Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,8.808552074432374,7.056000137329102,7.056000137329102,12.0115160634499,0.0,0.0,107.0,133.0,119.0,133.42300415039062
0.05,8.173655605443384,8.820000171661377,7.938000154495239,12.011914420675886,0.12765920162200928,0.11269998550415039,107.0,133.0,119.0,133.42300415039062
0.1,4.180355787304289,10.584000205993652,8.820000171661377,12.010446545008659,0.20564299821853638,0.2498999983072281,107.0,133.0,119.0,133.42300415039062
0.15000000000000002,1.8214847087939392,10.747439861297607,9.301860094070435,12.008386606371236,0.24262429773807526,0.40529029071331024,107.0,133.0,119.0,133.42300415039062
0.2,0.4832711935075884,7.768655776977541,8.995219230651855,12.007514833765788,0.25589120015501976,0.5298077911138535,107.0,133.0,119.0,133.42300415039062
0.25,0.22903884351348258,4.894776105880743,8.311812043190004,12.007537343631695,0.2561344988644123,0.6134719923138618,107.0,133.0,119.0,133.42300415039062
0.30000000000000004,0.5667552173138095,0.2858883018613525,7.165251508714483,12.007719001171845,0.26244330033659935,0.6421069949865341,107.0,133.0,119.0,133.42300415039062
0.35000000000000003,0.6878304004669216,1.2601333397479655,6.427111737593668,12.007697231849399,0.2715005986392498,0.6545059978961945,107.0,133.0,119.0,133.42300415039062
0.4,0.6899400115014039,1.81846296546511,5.915039651801606,12.007622220823839,0.28116440027952194,0.6770130023360252,107.0,133.0,119.0,133.42300415039062
0.45,0.6322103977209529,2.0269728720120805,5.526232973822653,12.007539525852248,0.29030900076031685,0.7043372988700867,107.0,133.0,119.0,133.42300415039062
0.5,0.5493851780897347,1.9688721142311902,5.017520171512862,12.00748068882651,0.29841409996151924,0.7322819977998734,107.0,133.0,119.0,133.42300415039062
0.55,0.46103401780134207,1.7295322128948023,4.308473375636205,12.007455261881347,0.30530709959566593,0.7578397989273071,107.0,133.0,119.0,133.42300415039062
0.6000000000000001,0.37744200825750196,1.3871364163729119,3.3887869966741304,12.007456271508833,0.311004800722003,0.7791418991982937,107.0,133.0,119.0,133.42300415039062
0.65,0.3033565253020316,1.00696340226384,2.414739350770754,12.007470082917441,0.31561779975891113,0.7953073885291815,107.0,133.0,119.0,133.42300415039062
0.7000000000000001,0.2403558075432628,0.6386228197041549,1.7017360550434155,12.007484434008385,0.3192934999242425,0.8062361981719732,107.0,133.0,119.0,133.42300415039062
0.75,0.18827712535862867,0.31574798285862116,1.2438332427412033,12.007492308970084,0.32218606024980545,0.8123877979815006,107.0,133.0,119.0,133.42300415039062
0.8,0.14611572325253763,0.05750502296999003,1.2209949148520671,12.00749211915342,0.3244393300265074,0.8145665992051363,107.0,133.0,119.0,133.42300415039062
0.8500000000000001,0.11252231598146334,0.1299309308164235,1.107974673958913,12.007485853032454,0.326180009637028,0.8153951987624168,107.0,133.0,119.0,133.42300415039062
0.9,0.08608464002610161,0.24808918695718288,0.9509372961081202,12.007476813110097,0.3275153099093586,0.8182500991970301,107.0,133.0,119.0,133.42300415039062
0.9500000000000001,0.0654951587325983,0.30600271060670414,0.7788402799675824,12.007467929312154,0.32853344979230314,0.8222384992986917,107.0,133.0,119.0,133.42300415039062
1.0,0.049582799524071595,0.3157817409178542,0.6135312426362488,12.007460965061279,0.3293059298302978,0.8266194993630052,107.0,133.0,119.0,133.42300415039062
1.05,0.03738239966333122,0.29079330967743583,0.46965735231451217,12.007456469694763,0.3298892308375798,0.8308338299393654,107.0,133.0,119.0,133.42300415039062
