Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,8.808552074432374,7.056000137329103,7.056000137329103,8.017157565475213,0.0,0.0,107.0,133.0,115.0,133.42100524902344,2.446820020675659,1.9600000381469729,,,,,1.717825363652256,16.46808506705481
0.05,8.17470016492545,8.820000171661377,7.938000154495238,8.017754592485273,0.12766550481319427,0.1126999855041504,107.0,133.0,115.0,133.42100524902344,2.2707500458126253,2.450000047683716,-3.5213994972606777,9.800000190734858,,,0.5818619741539082,inf
0.1,4.18096818926928,10.584000205993652,8.820000171661377,8.01555580230902,0.20566000789403915,0.2498999983072281,107.0,133.0,115.0,133.42100524902344,1.1613800525748001,2.940000057220459,-22.1873998647565,9.800000190734863,,,0.0,inf
0.15000000000000002,1.821819663055394,10.747439861297607,9.301860094070436,8.012469107498957,0.24264730513095856,0.40529029071331024,107.0,133.0,115.0,133.42100524902344,0.5060610175153872,2.9853999614715576,-13.106380701188254,0.9079980850219723,,,0.0,inf
0.2,0.4834403872527274,7.768655776977542,8.995219230651855,8.011162555076405,0.25591740757226944,0.5298077911138535,107.0,133.0,115.0,133.42100524902344,0.13428899645909095,2.1579599380493173,-7.435440421125927,-16.54880046844481,,,0.0,inf
0.25,0.2289679259066144,4.8947761058807435,8.311812043190004,8.01119627301077,0.256162203848362,0.6134719923138618,107.0,133.0,115.0,133.42100524902344,0.06360220164072622,1.3596600294113177,-1.413735896367295,-15.965998172759996,,,0.0,inf
0.30000000000000004,0.5667371928692286,0.2858883018613525,7.165251508714483,8.011468531069387,0.2624706029891968,0.6421069949865341,107.0,133.0,115.0,133.42100524902344,0.15742699801923019,0.07941341718370902,1.8764959275700777,-25.60493224455215,,,0.010605320239113876,102.68009293188028
0.35000000000000003,0.6878375887871973,1.2601333397479657,6.427111737593668,8.011435904111714,0.27152790129184723,0.6545059978961945,107.0,133.0,115.0,133.42100524902344,0.19106599688533257,0.3500370388188794,0.6727799773220479,5.412472432703408,,,0.0,inf
0.4,0.6899652242661171,1.8184629654651103,5.915039651801607,8.011323483016684,0.28119200095534325,0.6770130023360252,107.0,133.0,115.0,133.42100524902344,0.19165700674058805,0.5051286015180861,0.011820197105109623,3.101831253984136,,,0.0,inf
0.45,0.6322392046455502,2.0269728720120805,5.526232973822653,8.011199545318291,0.2903370037674904,0.7043372988700867,107.0,133.0,115.0,133.42100524902344,0.1756220012904306,0.5630480200033557,-0.3207001090031492,1.1583883697053923,-0.18666212609513036,,0.0,inf
0.5,0.5494139850139758,1.9688721142311905,5.017520171512863,8.01111136441446,0.29844240099191666,0.7322819977998734,107.0,133.0,115.0,133.42100524902344,0.1526149958372155,0.5469089206197751,-0.46014010906430214,-0.3227819876716121,-0.27050182536822986,,0.0,inf
0.55,0.4610591769224172,1.7295322128948023,4.308473375636205,8.011073258263307,0.3053357023745775,0.7578397989273071,107.0,133.0,115.0,133.42100524902344,0.12807199358956034,0.4804256146930006,-0.49086004495310265,-1.3296661185354897,-0.35416459197344075,,0.0,inf
0.6000000000000001,0.3774671941997968,1.387136416372912,3.3887869966741304,8.011074774520825,0.31103390268981457,0.7791418991982937,107.0,133.0,115.0,133.42100524902344,0.10485199838883244,0.3853156712146978,-0.4643999040145576,-1.9021988695660546,-0.3881116961560225,,0.0,inf
0.65,0.30337597131789423,1.00696340226384,2.4147393507707537,8.011095477207773,0.31564710196107626,0.7953073885291815,107.0,133.0,115.0,133.42100524902344,0.08427110314385951,0.27971205618440004,-0.4116179048994592,-2.112072300605958,-0.37779967781289137,,0.0,inf
0.7000000000000001,0.2403730809692004,0.6386228197041549,1.7017360550434155,8.011116987366915,0.31932310201227665,0.8062361981719732,107.0,133.0,115.0,133.42100524902344,0.06677030026922233,0.1773952276955986,-0.3500160574927432,-2.046336569776027,-0.3416018892545211,,0.0,inf
0.75,0.1882889941339004,0.3157479828586212,1.243833242741203,8.011128790368877,0.3222158523276448,0.8123877979815006,107.0,133.0,115.0,133.42100524902344,0.05230249837052789,0.08770777301628367,-0.2893560379738892,-1.793749093586301,-0.2945212385657618,,0.0,inf
0.8,0.14612544625998194,0.05750502296999002,1.2209949148520671,8.011128505280485,0.3244692720472813,0.8145665992051363,107.0,133.0,115.0,133.42100524902344,0.040590401738883876,0.015973617491663896,-0.23424193263288007,-1.4346831104923943,-0.2458194891281028,,0.000820919008216431,325.301445160662
0.8500000000000001,0.11252987980843304,0.1299309308164235,1.1079746739589131,8.011119112721788,0.326210071798414,0.8153951987624168,107.0,133.0,115.0,133.42100524902344,0.03125829994678696,0.03609192522678431,-0.1866420358419382,0.40236615470240794,-0.2004746822731968,,0.00011784823548329474,inf
0.9,0.08609076216832218,0.2480891869571829,0.9509372961081202,8.01110556270133,0.32754548196680844,0.8182500991970301,107.0,133.0,115.0,133.42100524902344,0.023914100602311715,0.06891366304366192,-0.14688398688950505,0.6564347563375531,-0.1607738941149683,,0.0,inf
0.95,0.06549804210663407,0.3060027106067041,0.7788402799675824,8.011092246853197,0.3285637019434944,0.8222384992986917,107.0,133.0,115.0,133.42100524902344,0.01819390058517613,0.08500075294630668,-0.11440400034271188,0.3217417980528957,-0.12757978610141155,,0.0,inf
1.0,0.04958783872490041,0.3157817409178542,0.6135312426362488,8.011081808364025,0.3293361719697714,0.8266194993630052,107.0,133.0,115.0,133.42100524902344,0.013774399645805669,0.0877171502549595,-0.08839001878740911,0.05432794617305637,-0.10108238201798303,,0.0,inf
1.05,0.03738492093984321,0.29079330967743583,0.4696573523145122,8.01107507026415,0.3299195569125004,0.8308338299393654,107.0,133.0,115.0,133.42100524902344,0.010384700261067558,0.08077591935484328,-0.06779398769476215,-0.13882461800232437,-0.08089634563024718,,0.0,inf
1.1,0.02807496003806944,0.24392817479563295,0.35533652815678424,8.01107158261686,0.33035836191265844,0.8345057098194957,107.0,133.0,115.0,133.42100524902344,0.007798600010574844,0.06775782633212026,-0.05172200500985424,-0.2603618604544603,-0.06553744853168471,,0.0,inf
1.15,0.02101625930518228,0.18643326681000105,0.2732835146114003,8.01107031832636,0.330687302921433,0.8374264996964484,107.0,133.0,115.0,133.42100524902344,0.005837849806995078,0.051787018558333626,-0.039215004071595456,-0.3194161554757337,-0.052268236461420585,,0.0,inf
1.2000000000000002,0.0,0.12728371636238092,0.2221496042772229,8.011070202435864,0.330687302921433,0.8395254646893591,107.0,133.0,115.0,133.42100524902344,0.0,0.03535658787843914,-0.11675699613990094,-0.3286086135978879,-0.03861124778209759,,0.0,inf
1.25,0.005309711862369393,0.07294128045944871,0.19786893403730565,8.011070475120649,0.3309462449105922,0.8408359696622938,107.0,133.0,115.0,133.42100524902344,0.0014749199617692756,0.02026146679429131,0.02949839923538562,-0.3019024216829578,-0.024617261041838152,,0.0,inf
1.3,0.00669870008715122,0.02744673598714945,0.1948631053390216,8.011070700324927,0.3310334489215165,0.8414610796608031,107.0,133.0,115.0,133.42100524902344,0.0018607500242086724,0.007624093329763736,0.007716601248787928,-0.25274746929055125,-0.012877847464807331,,0.0,inf
1.35,0.006821712059901338,0.007244688979702814,0.18259448115534951,8.011070765787991,0.3311285488889553,0.8415421396493912,107.0,133.0,115.0,133.42100524902344,0.0018949200166392605,0.0020124136054730036,0.0006833998486117621,-0.11223359448581455,-0.0057456773970222565,,5.235264794844304e-06,inf
1.4,0.006306551909193482,0.030858026959082626,0.1608713651555395,8.01107068538292,0.3312194528989494,0.8418509396724403,107.0,133.0,115.0,133.42100524902344,0.0017518199747759674,0.008571674155300728,-0.0028620008372658733,0.13118521099655497,-0.00312979828935507,,0.0,inf
