Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,7.048583936691284,5.292000102996826,5.292000102996826,15.008755106497473,0.0,0.0,107.0,133.0,122.0,133.42399597167972,1.9579399824142456,1.4700000286102295,,,,,1.2003813392949512,30.75880013819143
0.05,8.808552074432374,7.056000137329103,6.174000120162964,15.009242426427386,0.11256399750709534,0.08820003271102905,107.0,133.0,122.0,133.42399597167972,2.446820020675659,1.9600000381469729,9.777600765228271,9.800000190734867,,,1.717825363652256,30.830562958482062
0.1,8.173655605441116,8.820000171661377,7.056000137329102,15.009561221563413,0.24022309482097626,0.20090001821517944,107.0,133.0,122.0,133.42399597167972,2.27045989040031,2.450000047683716,-3.5272026055069805,9.800000190734858,,,0.5812025655223576,inf
0.15000000000000002,4.1803557873029975,10.584000205993652,7.9380001544952385,15.008386531645009,0.3182069957256317,0.33810003101825714,107.0,133.0,122.0,133.42399597167972,1.1612099409174992,2.940000057220459,-22.18499898965621,9.80000019073486,,,0.0,inf
0.2,1.8214847087934118,10.747439861297607,8.499888095855713,15.006738118619547,0.3551882952451706,0.4934903234243393,107.0,133.0,122.0,133.42399597167972,0.5059679746648366,2.9853999614715576,-13.104839325053256,0.9079980850219729,,,0.0,inf
0.25,0.4832675993484227,7.768655776977542,8.37801604270935,15.006040535325527,0.3684550933539867,0.6180078238248825,107.0,133.0,122.0,133.42399597167972,0.1342409998190063,2.1579599380493173,-7.434539496916607,-16.54880046844481,,,0.0,inf
0.30000000000000004,0.2290395677093301,4.8947761058807435,7.88041033744812,15.006058547515488,0.3686984963715077,0.7016720250248909,107.0,133.0,122.0,133.42399597167972,0.06362210214148058,1.3596600294113177,-1.4123779535505134,-15.965998172759978,,,0.0,inf
0.35000000000000003,0.5667552173138314,0.2858883018613525,6.931095082999775,15.006203907029018,0.3750073947012425,0.7303070276975632,107.0,133.0,122.0,133.42399597167972,0.1574320048093976,0.07941341718370902,1.8761980533583407,-25.604932244552177,,,0.010606118469173951,192.3167439479409
0.4,0.6878304004669784,1.2601333397479657,6.300988222638463,15.006186487595265,0.3840646967291832,0.7427060306072235,107.0,133.0,122.0,133.42399597167972,0.19106400012971622,0.3500370388188794,0.6726399064063727,5.412472432703408,,,0.0,inf
0.45,0.6899400115013973,1.8184629654651103,5.852735696921128,15.006126465016418,0.39372849836945534,0.7652130350470543,107.0,133.0,122.0,133.42399597167972,0.19165000319483258,0.5051286015180861,0.01172006130232717,3.101831253984136,-0.270306196722779,,0.0,inf
0.5,0.6322068035605488,2.0269728720120805,5.526232973822653,15.0060602942823,0.402873195707798,0.7925373315811157,107.0,133.0,122.0,133.42399597167972,0.17561300098904134,0.5630480200033557,-0.32074004411582485,1.1583883697053923,-0.18667018872394717,,0.0,inf
0.55,0.5493815839292175,1.9688721142311905,5.017520171512863,15.006013213724106,0.41097819805145264,0.8204820305109024,107.0,133.0,122.0,133.42399597167972,0.15260599553589377,0.5469089206197751,-0.46014010906295105,-0.32278198767161176,-0.27051472914617447,,0.0,inf
0.6000000000000001,0.4610340178016107,1.7295322128948023,4.308473375636205,15.005992867479145,0.4178710971027613,0.8460398316383362,107.0,133.0,122.0,133.42399597167972,0.12806500494489184,0.4804256146930006,-0.4908198118200381,-1.3296661185354897,-0.3541663074443757,,0.0,inf
0.65,0.3774383872748235,1.387136416372912,3.3887869966741304,15.00599367530374,0.4235688969492912,0.8673419319093227,107.0,133.0,122.0,133.42399597167972,0.10484399646522874,0.3853156712146978,-0.46442016959326266,-1.9021988695660588,-0.3881021482073382,,0.0,inf
0.7000000000000001,0.3033565253020158,1.00696340226384,2.4147393507707537,15.006004726938825,0.4281817972660065,0.8835074212402105,107.0,133.0,122.0,133.42399597167972,0.08426570147278216,0.27971205618440004,-0.4115658998489312,-2.112072300605953,-0.37778333210873416,,0.0,inf
0.75,0.2403558075436503,0.6386228197041549,1.7017360550434155,15.00601621036398,0.4318574974313377,0.8944362308830023,107.0,133.0,122.0,133.42399597167972,0.06676550209545841,0.1773952276955986,-0.35000398754647544,-2.0463365697760314,-0.3415830411609204,,0.0,inf
0.8,0.18827712535860816,0.3157479828586212,1.243833242741203,15.006022511656154,0.4347500968724489,0.9005878306925297,107.0,133.0,122.0,133.42399597167972,0.05229920148850226,0.08770777301628367,-0.2893260121391227,-1.793749093586297,-0.2945031138226676,,0.0,inf
0.8500000000000001,0.14611608535076367,0.05750502296999002,1.2209949148520671,15.006022359788165,0.4370033573359251,0.9027666319161654,107.0,133.0,122.0,133.42399597167972,0.040587801486323245,0.015973617491663896,-0.23422800004358016,-1.4346831104923943,-0.2458042178647461,,0.000820808265795908,609.4018125856584
0.9,0.1125219538811683,0.1299309308164235,1.1079746739589131,15.006017345759425,0.43874404719099397,0.903595231473446,107.0,133.0,122.0,133.42399597167972,0.031256098300324525,0.03609192522678431,-0.18663406371997465,0.40236615470240883,-0.2004630948781787,,0.000117775014888494,inf
