Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,8.808552074432374,7.056000137329103,7.056000137329103,16.008691802432534,0.0,0.0,107.0,133.0,123.0,133.42500305175778,2.446820020675659,1.9600000381469729,,,,,1.717825363652256,32.8835371216875
0.05,8.173655605383006,8.820000171661377,7.938000154495238,16.008990695039554,0.12765909731388092,0.1126999855041504,107.0,133.0,123.0,133.42500305175778,2.2704598903841684,2.450000047683716,-3.5272026058298156,9.800000190734858,,,0.5812025654856763,inf
0.1,4.180355787306419,10.584000205993652,8.820000171661377,16.00788934535925,0.2056429982185364,0.2498999983072281,107.0,133.0,123.0,133.42500305175778,1.1612099409184495,2.940000057220459,-22.184998989314376,9.800000190734863,,,0.0,inf
0.15000000000000002,1.821484708794,10.747439861297607,9.301860094070436,16.006343866443448,0.2426242977380753,0.40529029071331024,107.0,133.0,123.0,133.42500305175778,0.505967974665,2.9853999614715576,-13.104839325068987,0.9079980850219723,,,0.0,inf
0.2,0.48326759934838,7.768655776977542,8.995219230651855,16.005689849482767,0.2558910958468914,0.5298077911138535,107.0,133.0,123.0,133.42500305175778,0.13424099981899443,2.1579599380493173,-7.434539496920113,-16.54880046844481,,,0.0,inf
0.25,0.22904064059316,4.8947761058807435,8.311812043190004,16.005706736706927,0.2561344988644123,0.6134719923138618,107.0,133.0,123.0,133.42500305175778,0.06362240016476667,1.3596600294113177,-1.4123719930845555,-15.965998172759996,,,0.0,inf
0.30000000000000004,0.5667552173137809,0.2858883018613525,7.165251508714483,16.005843017764978,0.2624433971941471,0.6421069949865341,107.0,133.0,123.0,133.42500305175778,0.15743200480938357,0.07941341718370902,1.8761920928923363,-25.60493224455215,,,0.010606118469171717,205.12793457892104
0.35000000000000003,0.6878304004670289,1.2601333397479657,6.427111737593668,16.005826686256775,0.27150069922208786,0.6545059978961945,107.0,133.0,123.0,133.42500305175778,0.19106400012973024,0.3500370388188794,0.6726399064069334,5.412472432703408,,,0.0,inf
0.4,0.6899400115014125,1.8184629654651103,5.915039651801607,16.005770412387808,0.28116450086236,0.6770130023360252,107.0,133.0,123.0,133.42500305175778,0.1916500031948368,0.5051286015180861,0.011720061302131216,3.101831253984136,,,0.0,inf
0.45,0.6322068035605346,2.0269728720120805,5.526232973822653,16.005708374378145,0.2903091982007027,0.7043372988700867,107.0,133.0,123.0,133.42500305175778,0.1756130009890374,0.5630480200033557,-0.32074004411598805,1.1583883697053923,-0.1866693903022304,,0.0,inf
0.5,0.5493815839305758,1.9688721142311905,5.017520171512863,16.005664234278605,0.2984142005443573,0.7322819977998734,107.0,133.0,123.0,133.42500305175778,0.15260599553627105,0.5469089206197751,-0.4601401090553271,-0.3227819876716121,-0.27051404774551663,,0.0,inf
0.55,0.4610376119618165,1.7295322128948023,4.308473375636205,16.005645158826027,0.30530720017850393,0.7578397989273071,107.0,133.0,123.0,133.42500305175778,0.1280660033227268,0.4804256146930006,-0.4907998442708845,-1.3296661185354897,-0.35416661859442955,,0.0,inf
0.6000000000000001,0.3774383872757524,1.387136416372912,3.3887869966741304,16.005645916152798,0.3110048994421959,0.7791418991982937,107.0,133.0,123.0,133.42500305175778,0.10484399646548678,0.3853156712146978,-0.4644401371448,-1.9021988695660546,-0.38810397099304256,,0.0,inf
0.65,0.3033565253022052,1.00696340226384,2.4147393507707537,16.00565627754492,0.31561779975891113,0.7953073885291815,107.0,133.0,123.0,133.42500305175778,0.08426570147283477,0.27971205618440004,-0.4115658998530408,-2.112072300605958,-0.37778622041146487,,0.0,inf
0.7000000000000001,0.2403540104636008,0.6386228197041549,1.7017360550434155,16.005667043591234,0.319293599575758,0.8062361981719732,107.0,133.0,123.0,133.42500305175778,0.06676500290655578,0.1773952276955986,-0.3500139713255795,-2.046336569776027,-0.34158572043750857,,0.0,inf
0.75,0.18827387988569164,0.3157479828586212,1.243833242741203,16.005672951423723,0.3221861394122243,0.8123877979815006,107.0,133.0,123.0,133.42500305175778,0.052298299968247676,0.08770777301628367,-0.2893340587661624,-1.793749093586301,-0.294504259147998,,0.0,inf
0.8,0.14611536115411494,0.05750502296999002,1.2209949148520671,16.005672809115687,0.32443935982882977,0.8145665992051363,107.0,133.0,123.0,133.42500305175778,0.04058760032058748,0.015973617491663896,-0.2342139929532037,-1.4346831104923943,-0.24580318245210417,,0.0008207996986097212,650.0034101029041
0.8500000000000001,0.11252124309555653,0.1299309308164235,1.1079746739589131,16.005668108243267,0.3261800496838987,0.8153951987624168,107.0,133.0,123.0,133.42500305175778,0.03125590085987681,0.03609192522678431,-0.18663398921421323,0.40236615470240794,-0.2004601380532893,,0.00011776844880904768,inf
0.9,0.08608427792791401,0.2480891869571829,0.9509372961081202,16.005661326486358,0.3275153497233987,0.8182500991970301,107.0,133.0,123.0,133.42500305175778,0.02391229942442056,0.06891366304366192,-0.14687202870912525,0.6564347563375531,-0.16076154122527975,,0.0,inf
0.95,0.06549444124108106,0.3060027106067041,0.7788402799675824,16.00565466186075,0.32853348983917385,0.8222384992986917,107.0,133.0,123.0,133.42500305175778,0.018192900344744738,0.08500075294630668,-0.11438798159351658,0.3217417980528957,-0.12756930012861994,,0.0,inf
