Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,8.808552074432374,7.056000137329103,7.056000137329103,5.027325428433696,0.0,0.0,107.0,133.0,112.0,133.41999816894528,2.446820020675659,1.9600000381469729,,,,,1.717825363652256,10.326655318805189
0.05,8.172539806492221,8.820000171661377,7.938000154495238,5.028276732410847,0.1276519000530243,0.1126999855041504,107.0,133.0,112.0,133.41999816894528,2.270149946247839,2.450000047683716,-3.5334014885564002,9.800000190734858,,,0.5804982779002921,inf
0.1,4.179743814499818,10.584000205993652,8.820000171661377,5.024768319844867,0.20562440156936648,0.2498999983072281,107.0,133.0,112.0,133.41999816894528,1.1610399484721716,2.940000057220459,-22.18219995551335,9.800000190734863,,,0.0,inf
0.15000000000000002,1.821131944663813,10.747439861297607,9.301860094070436,5.0198421724853315,0.24259930104017255,0.40529029071331024,107.0,133.0,112.0,133.41999816894528,0.5058699846288369,2.9853999614715576,-13.10339927686669,0.9079980850219723,,,0.0,inf
0.2,0.4830876231234602,7.768655776977542,8.995219230651855,5.0177563039674835,0.2558628022670746,0.5298077911138535,107.0,133.0,112.0,133.41999816894528,0.13419100642318338,2.1579599380493173,-7.433579564113073,-16.54880046844481,,,0.0,inf
0.25,0.2291173249485869,4.8947761058807435,8.311812043190004,5.017810207582958,0.2561044991016388,0.6134719923138618,107.0,133.0,112.0,133.41999816894528,0.06364370137460747,1.3596600294113177,-1.4109461009715185,-15.965998172759996,,,0.0,inf
0.30000000000000004,0.5667731881142724,0.2858883018613525,7.165251508714483,5.018244925948332,0.2624138966202736,0.6421069949865341,107.0,133.0,112.0,133.41999816894528,0.157436996698409,0.07941341718370902,1.8758659064760288,-25.60493224455215,,,0.010606914348506302,64.30878805198209
0.35000000000000003,0.6878160238267613,1.2601333397479657,6.427111737593668,5.018192831945114,0.2714710980653763,0.6545059978961945,107.0,133.0,112.0,133.41999816894528,0.1910600066185448,0.3500370388188794,0.6724601984027163,5.412472432703408,,,0.0,inf
0.4,0.6899112045765983,1.8184629654651103,5.915039651801607,5.018013329018945,0.2811346985399723,0.6770130023360252,107.0,133.0,112.0,133.41999816894528,0.19164200127127728,0.5051286015180861,0.011639893054649632,3.101831253984136,,,0.0,inf
0.45,0.6321744024756698,2.0269728720120805,5.526232973822653,5.017815428998704,0.290278896689415,0.7043372988700867,107.0,133.0,112.0,133.41999816894528,0.17560400068768606,0.5630480200033557,-0.3207600116718246,1.1583883697053923,-0.18667360717656117,,0.0,inf
0.5,0.5493564248090964,1.9688721142311905,5.017520171512863,5.017674616923079,0.2983833961188793,0.7322819977998734,107.0,133.0,112.0,133.41999816894528,0.15259900689141567,0.5469089206197751,-0.4600998759254078,-0.3227819876716121,-0.27052354578030813,,0.0,inf
0.55,0.4610016167164131,1.7295322128948023,4.308473375636205,5.017613759891262,0.3052759971469641,0.7578397989273071,107.0,133.0,112.0,133.41999816894528,0.12805600464344807,0.4804256146930006,-0.49086004495935154,-1.3296661185354897,-0.3541664090254682,,0.0,inf
0.6000000000000001,0.3774203896522772,1.387136416372912,3.3887869966741304,5.017616170594932,0.3109733983874321,0.7791418991982937,107.0,133.0,112.0,133.41999816894528,0.10483899712563255,0.3853156712146978,-0.4643401503563101,-1.9021988695660546,-0.38809442690487905,,0.0,inf
0.65,0.3033342093229975,1.00696340226384,2.4147393507707537,5.01764921994913,0.3155859978869557,0.7953073885291815,107.0,133.0,112.0,133.41999816894528,0.08425950258972152,0.27971205618440004,-0.4115898907182211,-2.112072300605958,-0.3777715006621376,,0.0,inf
0.7000000000000001,0.24033418893832936,0.6386228197041549,1.7017360550434155,5.017683562057678,0.3192614978179336,0.8062361981719732,107.0,133.0,112.0,133.41999816894528,0.06675949692731371,0.1773952276955986,-0.35000011324815583,-2.046336569776027,-0.3415690460378158,,0.0,inf
0.75,0.18826127350354835,0.3157479828586212,1.243833242741203,5.01770240788252,0.32215381786227226,0.8123877979815006,107.0,133.0,112.0,133.41999816894528,0.05229479819543009,0.08770777301628367,-0.2892939746376728,-1.793749093586301,-0.29448739269804497,,0.0,inf
0.8,0.14610420316500367,0.05750502296999002,1.2209949148520671,5.017701954565372,0.3244069376960397,0.8145665992051363,107.0,133.0,112.0,133.41999816894528,0.040584500879167686,0.015973617491663896,-0.23420594632524794,-1.4346831104923943,-0.24578720103008095,,0.0008206677056405865,203.7986158170134
0.8500000000000001,0.11251152008772837,0.1299309308164235,1.1079746739589131,5.0176869607101215,0.32614746736362576,0.8153951987624168,107.0,133.0,112.0,133.41999816894528,0.03125320002436899,0.03609192522678431,-0.1866260170959738,0.40236615470240794,-0.20044581543041257,,0.00011767863373841691,inf
0.9,0.08607959747375736,0.2480891869571829,0.9509372961081202,5.0176653287973165,0.3274826474953443,0.8182500991970301,107.0,133.0,112.0,133.41999816894528,0.02391099929826593,0.06891366304366192,-0.14684401452206133,0.6564347563375531,-0.16074937739618672,,0.0,inf
0.95,0.06548904329539082,0.3060027106067041,0.7788402799675824,5.0176440699647165,0.3285007474478334,0.8222384992986917,107.0,133.0,112.0,133.41999816894528,0.01819140091538634,0.08500075294630668,-0.11439196765759199,0.3217417980528957,-0.12755945867508217,,0.0,inf
1.0,0.04957991950223937,0.3157817409178542,0.6135312426362488,5.017627404864447,0.3292730774264783,0.8266194993630052,107.0,133.0,112.0,133.41999816894528,0.013772199861733158,0.0877171502549595,-0.08838402107306356,0.05432794617305637,-0.1010653818657129,,0.0,inf
1.05,0.037379160896098086,0.29079330967743583,0.4696573523145122,5.017616647330062,0.3298563814605586,0.8308338299393654,107.0,133.0,112.0,133.41999816894528,0.010383100248916135,0.08077591935484328,-0.06778199225634039,-0.13882461800232437,-0.0808819810154687,,0.0,inf
1.1,0.028075139410794328,0.24392817479563295,0.35533652815678424,5.017611079246731,0.3302951094810851,0.8345057098194957,107.0,133.0,112.0,133.41999816894528,0.007798649836331758,0.06775782633212026,-0.051689008251687506,-0.2603618604544603,-0.0655258656440127,,0.0,inf
1.15,0.02101726848634825,0.18643326681000105,0.2732835146114003,5.017609060801902,0.3306240124802571,0.8374264996964484,107.0,133.0,112.0,133.41999816894528,0.005838130135096735,0.051787018558333626,-0.039210394024700584,-0.3194161554757337,-0.052260076062215194,,0.0,inf
1.2000000000000002,0.0,0.12728371636238092,0.2221496042772229,5.017608875819878,0.3306240124802571,0.8395254646893591,107.0,133.0,112.0,133.41999816894528,0.0,0.03535658787843914,-0.11676260270193409,-0.3286086135978879,-0.038606612002521995,,0.0,inf
