Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,8.808552074432374,7.056000137329103,7.056000137329103,20.00697563684529,0.0,0.0,107.0,133.0,127.0,133.42599487304688,2.446820020675659,1.9600000381469729,,,,,1.717825363652256,41.096432748298085
0.05,8.17253980643516,8.820000171661377,7.938000154495238,20.00721470039368,0.1276519000530243,0.1126999855041504,107.0,133.0,127.0,133.42599487304688,2.270149946231989,2.450000047683716,-3.5334014888734,9.800000190734858,,,0.5804982778642787,inf
0.1,4.179708194743808,10.584000205993652,8.820000171661377,20.0063332432023,0.20562440156936648,0.2498999983072281,107.0,133.0,127.0,133.42599487304688,1.1610300540955023,2.940000057220459,-22.182397842729735,9.800000190734863,,,0.0,inf
0.15000000000000002,1.8211319446646017,10.747439861297623,9.301860094070436,20.005096565790605,0.24259930104017255,0.40529029071331024,107.0,133.0,127.0,133.42599487304688,0.505869984629056,2.985399961471562,-13.103201389328923,0.9079980850220611,,,0.0,inf
0.2,0.4830876231218749,7.768655776977547,8.995219230651859,20.004573264530045,0.2558628022670746,0.5298077911138535,107.0,133.0,127.0,133.42599487304688,0.13419100642274304,2.1579599380493186,-7.433579564126259,-16.548800468444874,,,0.0,inf
0.25,0.22911694943980146,4.8948121547699035,8.3118180513382,20.00458678526674,0.2561044991016388,0.6134719923138618,107.0,133.0,127.0,133.42599487304688,0.06364359706661152,1.3596700429916397,-1.4109481871226306,-15.96579790115358,,,0.0,inf
0.30000000000000004,0.5667731881141778,0.2858890101483613,7.165256759739652,20.00469583139796,0.2624138966202736,0.6421069949865341,107.0,133.0,127.0,133.42599487304688,0.1574369966983827,0.07941361393010037,1.875867992635422,-25.605128581230765,,,0.01060690393228704,256.36074102799404
0.35000000000000003,0.6878160238267117,1.2601369874799058,6.427116788207183,20.0046827635064,0.2714710980653763,0.6545059978961945,107.0,133.0,127.0,133.42599487304688,0.191060006618531,0.35003805207775157,0.6724601984029661,5.412488762953025,,,0.0,inf
0.4,0.6899112045766007,1.8184629647126125,5.915044141152232,20.00463773578908,0.2811346985399723,0.6770130023360252,107.0,133.0,127.0,133.42599487304688,0.19164200127127798,0.505128601309059,0.0116398930549394,3.1018109846261495,,,0.0,inf
0.45,0.6321779966357847,2.026972872019429,5.526237014238951,20.004588095191128,0.290278896689415,0.7043372020125389,107.0,133.0,127.0,133.42599487304688,0.17560499906549573,0.5630480200053969,-0.320740044115645,1.1583883739267578,-0.18667271647191228,,0.0,inf
0.5,0.549352777004366,1.968872116739347,5.017524212179977,20.00455277534581,0.2983834967017174,0.7322818972170353,107.0,133.0,127.0,133.42599487304688,0.1525979936123239,0.5469089213164853,-0.4601401090634367,-0.3227819737782323,-0.2705233097267101,,0.0,inf
0.55,0.4610052108765477,1.729535861567718,4.30847778117061,20.004537510645143,0.3052759971469641,0.7578396983444691,107.0,133.0,127.0,133.42599487304688,0.12805700302126324,0.480426628213255,-0.4908198118212127,-1.3296458620646046,-0.3541665646988946,,0.0,inf
0.6000000000000001,0.3774203896522859,1.3871400696923215,3.3887917675404764,20.00453811522863,0.3109733983874321,0.7791417986154556,107.0,133.0,127.0,133.42599487304688,0.10483899712563498,0.38531668602564484,-0.46436011791256493,-1.9021988437522013,-0.3880948426991897,,0.0,inf
0.65,0.3033342093229989,1.0069669479663872,2.4147444762073533,20.004546404805115,0.3155860975384712,0.7953074276447296,107.0,133.0,127.0,133.42599487304688,0.08425950258972192,0.2797130411017742,-0.41158989071826163,-2.1120728984774155,-0.3777719760353076,,0.0,inf
0.7000000000000001,0.2403334915638347,0.6386228208463041,1.701741180594229,20.00455501876732,0.3192614978179336,0.8062361972406507,107.0,133.0,127.0,133.42599487304688,0.06675930321217631,0.17739522801286223,-0.35000398755091194,-2.0463562617782376,-0.34156938022541916,,0.0,inf
0.75,0.18826199769975147,0.3157469204047876,1.2438346571577177,20.004559745909624,0.32215385790914297,0.8123878976330161,107.0,133.0,127.0,133.42599487304688,0.05229499936104207,0.08770747789021877,-0.2892860770226851,-1.7937550024528717,-0.29448766109152374,,0.0,inf
0.8,0.14610563814648295,0.05750393185031396,1.2209961493279131,20.004559632068183,0.3244069674983621,0.8145665982738137,107.0,133.0,127.0,133.42599487304688,0.04058489948513415,0.015973314402864987,-0.2342019975181583,-1.4346832697470744,-0.24578774793551034,,0.000820687907741898,812.4805760971963
0.8500000000000001,0.11251115798952753,0.12993202109928312,1.1079756526898508,20.004555871322374,0.3261475074104965,0.8153950991109014,107.0,133.0,127.0,133.42599487304688,0.031253099441535426,0.0360922280831342,-0.1866360008719743,0.40237827360538386,-0.20044683998872115,,0.00011766800189932821,inf
0.9,0.08607851788419263,0.2480902631470129,0.9509383825332908,20.004550445333606,0.32748268754221505,0.8182500982657075,107.0,133.0,127.0,133.42599487304688,0.023910699412275728,0.06891396198528137,-0.14684800058519415,0.6564346780429442,-0.16075066831624102,,0.0,inf
0.95,0.06548939868859348,0.30600415902955064,0.778841511234303,20.004545113081825,0.3285007874947041,0.8222384983673692,107.0,133.0,127.0,133.42599487304688,0.01819149963572041,0.08500115528598629,-0.11438399553110651,0.3217438660140988,-0.1275605723717766,,0.0,inf
1.0,0.049578119069367405,0.3157810439369869,0.613532403954067,20.004540932981666,0.329273147508502,0.8266195990145206,107.0,133.0,127.0,133.42599487304688,0.013771699741490945,0.08771695664916303,-0.08839599788458923,0.0543160272635348,-0.1010659559818695,,0.0,inf
1.05,0.03737844005231149,0.29079293479265506,0.4696581112765609,20.004538234797227,0.3298564574797638,0.8308338690549135,107.0,133.0,127.0,133.42599487304688,0.010382900014530969,0.08077581522018196,-0.06777599453919947,-0.1388228285796213,-0.08088189177819931,,0.0,inf
