Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Lead Speed (m/s),Ego Accel (m/s²),Lead Accel (m/s²),Smooth Accel (m/s²),Jerk (m/s³) (1 Hz),RSS Distance (m),TTC (s)
0.0,8.808552074432374,7.056000137329103,7.056000137329103,15.009242967329671,0.0,0.0,107.0,133.0,122.0,133.42399597167972,2.446820020675659,1.9600000381469729,,,,,1.717825363652256,30.83056406955226
0.05,8.172539806495509,8.820000171661377,7.938000154495238,15.009561651202539,0.12765279412269592,0.1126999855041504,107.0,133.0,122.0,133.42399597167972,2.2701499462487527,2.450000047683716,-3.5334014885381304,9.800000190734858,,,0.5804982779023677,inf
0.1,4.179743814497144,10.584000205993652,8.820000171661377,15.008386681792278,0.20562539994716644,0.2498999983072281,107.0,133.0,122.0,133.42399597167972,1.1610399484714289,2.940000057220459,-22.182199955546473,9.800000190734863,,,0.0,inf
0.15000000000000002,1.8211355924697012,10.747439861297607,9.301860094070436,15.006738139581834,0.24260040000081065,0.40529029071331024,107.0,133.0,122.0,133.42399597167972,0.5058709979082503,2.9853999614715576,-13.103379011263568,0.9079980850219723,,,0.0,inf
0.2,0.483091217283991,7.768655776977542,8.995219230651855,15.00604053225036,0.25586389750242233,0.5298077911138535,107.0,133.0,122.0,133.42399597167972,0.1341920048011086,2.1579599380493173,-7.433579862142835,-16.54880046844481,,,0.0,inf
0.25,0.22911552786872685,4.8947761058807435,8.311812043190004,15.006058556197527,0.25610560178756714,0.6134719923138618,107.0,133.0,122.0,133.42399597167972,0.06364320218575746,1.3596600294113177,-1.4109760523070232,-15.965998172759996,,,0.0,inf
0.30000000000000004,0.5667731881142181,0.2858883018613525,7.165251508714483,15.006203925157484,0.2624150067567825,0.6421069949865341,107.0,133.0,122.0,133.42399597167972,0.1574369966983939,0.07941341718370902,1.875875890252727,-25.60493224455215,,,0.010606914348503894,192.30444147872927
0.35000000000000003,0.6878160238267784,1.2601333397479657,6.427111737593668,15.006186504395368,0.2714722044765949,0.6545059978961945,107.0,133.0,122.0,133.42399597167972,0.19106000661854955,0.3500370388188794,0.6724601984031132,5.412472432703408,,,0.0,inf
0.4,0.6899147987365816,1.8184629654651103,5.915039651801607,15.006126478175624,0.2811358049511909,0.6770130023360252,107.0,133.0,122.0,133.42399597167972,0.19164299964905043,0.5051286015180861,0.011659860610017671,3.101831253984136,,,0.0,inf
0.45,0.6321779966358521,2.0269728720120805,5.526232973822653,15.006060301878064,0.29027990624308586,0.7043372988700867,107.0,133.0,122.0,133.42399597167972,0.17560499906551447,0.5630480200033557,-0.3207600116707194,1.1583883697053923,-0.186671440827956,,0.0,inf
0.5,0.5493564248086525,1.9688721142311905,5.017520171512863,15.00601321732126,0.29838450625538826,0.7322819977998734,107.0,133.0,122.0,133.42399597167972,0.15259900689129238,0.5469089206197751,-0.4601198434844418,-0.3227819876716121,-0.27052278559551307,,0.0,inf
0.55,0.4610088050366422,1.7295322128948023,4.308473375636205,15.005992868321634,0.3052771035581827,0.7578397989273071,107.0,133.0,122.0,133.42399597167972,0.12805800139906728,0.4804256146930006,-0.49082010984450153,-1.3296661185354897,-0.35416743431360254,,0.0,inf
0.6000000000000001,0.3774203896522663,1.387136416372912,3.3887869966741304,15.005993674445516,0.3109746053814888,0.7791418991982937,107.0,133.0,122.0,133.42399597167972,0.10483899712562952,0.3853156712146978,-0.4643800854687548,-1.9021988695660546,-0.3880968746773093,,0.0,inf
