Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,8.808552074432374,7.056000137329102,7.056000137329102,18.00772601847711,0.0,0.0,107.0,133.0,125.0,133.4250030517578
0.05,8.174808311532782,8.820000171661377,7.938000154495239,18.007991828879913,0.1276656985282898,0.11269998550415039,107.0,133.0,125.0,133.4250030517578
0.1,4.181039857895849,10.584000205993652,8.820000171661377,18.00701298280015,0.20566119998693466,0.2498999983072281,107.0,133.0,125.0,133.4250030517578
0.15000000000000002,1.821855497367598,10.747439861297607,9.301860094070435,18.005639208605057,0.24264910072088242,0.40529029071331024,107.0,133.0,125.0,133.4250030517578
0.2,0.48345481753679204,7.768655776977541,8.995219230651855,18.005057835664093,0.2559195011854172,0.5298077911138535,107.0,133.0,125.0,133.4250030517578
0.25,0.22895891368497734,4.894776105880743,8.311812043190004,18.005072837423235,0.25616440176963806,0.6134719923138618,107.0,133.0,125.0,133.4250030517578
0.30000000000000004,0.5667335987091775,0.2858883018613525,7.165251508714483,18.00519397704436,0.2624727040529251,0.6421069949865341,107.0,133.0,125.0,133.4250030517578
0.35000000000000003,0.68784118294738,1.2601333397479655,6.427111737593668,18.005202897947328,0.2715299017727375,0.6545456035350496,107.0,133.0,125.0,133.42599487304688
0.4,0.6899652242662528,1.81846296546511,5.915039651801606,18.005152876988284,0.2811941020190716,0.6770526079748804,107.0,133.0,125.0,133.42599487304688
0.45,0.6322392046452354,2.0269728720120805,5.526232973822653,18.005097732019937,0.2903391011059284,0.7043769045089419,107.0,133.0,125.0,133.42599487304688
0.5,0.5494175791743096,1.9688721142311902,5.017520171512862,18.005035058339583,0.298444502055645,0.73233919890239,107.0,133.0,125.0,133.4250030517578
0.55,0.4610664188862015,1.7295322128948023,4.308473375636205,18.00501810391055,0.3053380008786917,0.7578970000298237,107.0,133.0,125.0,133.4250030517578
0.6000000000000001,0.3774707883606585,1.3871364163729119,3.3887869966741304,18.0050187786347,0.3110362011939287,0.7791991003008103,107.0,133.0,125.0,133.4250030517578
0.65,0.3033784925941303,1.00696340226384,2.414739350770754,18.005027990070218,0.315649401396513,0.7953645896316981,107.0,133.0,125.0,133.4250030517578
0.7000000000000001,0.2403720080855335,0.6386228197041549,1.7017360550434155,18.00503756077965,0.3193254014477134,0.8062933992744898,107.0,133.0,125.0,133.4250030517578
0.75,0.18829223960641914,0.31574798285862116,1.2438332427412033,18.005042812361484,0.3222181713208556,0.8124449990840172,107.0,133.0,125.0,133.4250030517578
0.8,0.14612904042007654,0.05750502296999003,1.2209949148520671,18.005042685448075,0.32447163108736277,0.8146238003076529,107.0,133.0,125.0,133.4250030517578
0.8500000000000001,0.11253131479050085,0.1299309308164235,1.107974673958913,18.005038506401473,0.3262123907916248,0.8154523998649335,107.0,133.0,125.0,133.4250030517578
0.9,0.08609436303401033,0.24808918695718288,0.9509372961081202,18.00503247747297,0.32754780096001923,0.8183073002995467,107.0,133.0,125.0,133.4250030517578
0.9500000000000001,0.06549912169578567,0.30600271060670414,0.7788402799675824,18.005026552657167,0.3285661010304466,0.8222957004012084,107.0,133.0,125.0,133.4250030517578
1.0,0.04958855957027784,0.3157817409178542,0.6135312426362488,18.00502190819548,0.3293385710567236,0.8266767004655218,107.0,133.0,125.0,133.4250030517578
1.05,0.03738563843074236,0.29079330967743583,0.46965735231451217,18.00501891017352,0.3299219559994526,0.830891031041882,107.0,133.0,125.0,133.4250030517578
1.1,0.028076760470867778,0.24392817479563297,0.35533652815678424,18.005040797342513,0.33036076099961065,0.8346945046284268,107.0,133.0,125.0,133.42599487304688
1.1500000000000001,0.021016728691782744,0.18643326681000105,0.2732835146114003,18.005040234815542,0.3306897020083852,0.8376152945053795,107.0,133.0,125.0,133.42599487304688
1.2000000000000002,0.0,0.12728371636238092,0.2221496042772229,18.005040183251822,0.3306897020083852,0.8397142594982901,107.0,133.0,125.0,133.42599487304688
1.25,0.005309027899058654,0.07294128045944871,0.19786893403730565,18.00504030457879,0.3309486439975444,0.8410247644712249,107.0,133.0,125.0,133.42599487304688
1.3,0.006698664044967154,0.02744673598714945,0.19486310533902157,18.00504040478003,0.33103584800846875,0.8416498744697342,107.0,133.0,125.0,133.42599487304688
1.35,0.0068216760177177765,0.0072446889797028145,0.18259448115534951,18.00504043390683,0.3311309479759075,0.8417309344583223,107.0,133.0,125.0,133.42599487304688
1.4000000000000001,0.006305183982484113,0.030858026959082623,0.1608713651555395,18.00504039813181,0.3312218519859016,0.8420397344813714,107.0,133.0,125.0,133.42599487304688
1.4500000000000002,0.00550900795497048,0.0,0.1302710940948691,18.00504041113303,0.33130291500128806,0.8420397344813714,107.0,133.0,125.0,133.42599487304688
1.5,0.004639535956095523,0.0,0.09869292000308365,18.00504042253286,0.3313721899758093,0.8420397344813714,107.0,133.0,125.0,133.42599487304688
1.55,0.0038088000848964785,0.0,0.06961358903534007,18.00504043218232,0.3314296010066755,0.8420397344813714,107.0,133.0,125.0,133.42599487304688
